Forecast time,forecast,Temperature,rain,snow,Humidity,WindSpeed,WindDirection,Cloud
2022-01-03 17:00:00,22.0,-1.0,,,45.0,4.9,327.0,1.0
2022-01-03 17:00:00,25.0,-3.0,0.0,0.0,60.0,0.9,238.0,1.0
2022-01-03 17:00:00,28.0,-5.0,,,70.0,1.8,196.0,1.0
2022-01-03 17:00:00,31.0,-5.0,0.0,0.0,75.0,2.2,183.0,1.0
2022-01-03 17:00:00,34.0,-3.0,,,85.0,2.4,150.0,1.0
2022-01-03 17:00:00,37.0,-3.0,0.0,0.0,90.0,2.7,163.0,1.0
2022-01-03 17:00:00,40.0,1.0,,,80.0,3.8,180.0,1.0
2022-01-03 17:00:00,43.0,5.0,0.0,0.0,65.0,6.8,216.0,3.0
2022-01-03 17:00:00,46.0,5.0,,,70.0,6.8,215.0,3.0
2022-01-03 17:00:00,49.0,3.0,0.0,0.0,80.0,3.6,185.0,3.0
2022-01-03 17:00:00,52.0,2.0,,,85.0,3.6,183.0,3.0
2022-01-03 17:00:00,55.0,3.0,0.0,0.0,90.0,3.3,189.0,3.0
2022-01-03 20:00:00,4.0,1.0,5.0,5.0,95.0,4.8,193.0,4.0
2022-01-03 20:00:00,7.0,-1.0,,,70.0,8.4,337.0,3.0
2022-01-03 20:00:00,10.0,-4.0,0.0,0.0,60.0,7.1,337.0,1.0
2022-01-03 20:00:00,13.0,-4.0,,,55.0,6.0,341.0,1.0
2022-01-03 20:00:00,16.0,-2.0,0.0,0.0,45.0,5.9,332.0,1.0
2022-01-03 20:00:00,19.0,-1.0,,,45.0,4.9,327.0,1.0
2022-01-03 20:00:00,22.0,-3.0,0.0,0.0,60.0,0.9,238.0,1.0
2022-01-03 20:00:00,25.0,-5.0,,,70.0,1.8,196.0,1.0
2022-01-03 20:00:00,28.0,-5.0,0.0,0.0,75.0,2.2,183.0,1.0
2022-01-03 20:00:00,31.0,-3.0,,,85.0,2.4,150.0,1.0
2022-01-03 20:00:00,34.0,-3.0,0.0,0.0,90.0,2.7,163.0,1.0
2022-01-03 20:00:00,37.0,1.0,,,80.0,3.8,180.0,1.0
2022-01-03 20:00:00,40.0,5.0,0.0,0.0,65.0,6.8,216.0,3.0
2022-01-03 20:00:00,43.0,5.0,,,70.0,6.8,215.0,3.0
2022-01-03 20:00:00,46.0,3.0,0.0,0.0,80.0,3.6,185.0,3.0
2022-01-03 20:00:00,49.0,2.0,,,85.0,3.6,183.0,3.0
2022-01-03 20:00:00,52.0,3.0,0.0,0.0,95.0,3.3,189.0,3.0
2022-01-03 23:00:00,4.0,-1.0,,,70.0,8.4,337.0,3.0
2022-01-03 23:00:00,7.0,-4.0,0.0,0.0,60.0,7.1,337.0,1.0
2022-01-03 23:00:00,10.0,-4.0,,,55.0,6.0,341.0,1.0
2022-01-03 23:00:00,13.0,-2.0,0.0,0.0,45.0,5.9,332.0,1.0
2022-01-03 23:00:00,16.0,-1.0,,,45.0,4.9,327.0,1.0
2022-01-03 23:00:00,19.0,-3.0,0.0,0.0,60.0,0.9,238.0,1.0
2022-01-03 23:00:00,22.0,-5.0,,,70.0,1.8,196.0,1.0
2022-01-03 23:00:00,25.0,-5.0,0.0,0.0,75.0,2.2,183.0,1.0
2022-01-03 23:00:00,28.0,-3.0,,,85.0,2.4,150.0,1.0
2022-01-03 23:00:00,31.0,-3.0,0.0,0.0,90.0,2.7,163.0,1.0
2022-01-03 23:00:00,34.0,1.0,,,80.0,3.8,180.0,1.0
2022-01-03 23:00:00,37.0,5.0,0.0,0.0,65.0,6.8,216.0,3.0
2022-01-03 23:00:00,40.0,5.0,,,70.0,6.8,215.0,3.0
2022-01-03 23:00:00,43.0,3.0,0.0,0.0,80.0,3.6,185.0,3.0
2022-01-03 23:00:00,46.0,2.0,,,85.0,3.6,183.0,3.0
2022-01-03 23:00:00,49.0,3.0,0.0,0.0,95.0,3.3,189.0,3.0
2022-01-04 02:00:00,4.0,-4.0,0.0,0.0,60.0,7.1,337.0,1.0
2022-01-04 02:00:00,7.0,-4.0,,,55.0,6.0,341.0,1.0
2022-01-04 02:00:00,10.0,-2.0,0.0,0.0,45.0,5.9,332.0,1.0
2022-01-04 02:00:00,13.0,-1.0,,,45.0,4.9,327.0,1.0
2022-01-04 02:00:00,16.0,-3.0,0.0,0.0,60.0,0.9,238.0,1.0
2022-01-04 02:00:00,19.0,-5.0,,,70.0,1.8,196.0,1.0
2022-01-04 02:00:00,22.0,-5.0,0.0,0.0,75.0,2.2,183.0,1.0
2022-01-04 02:00:00,25.0,-3.0,,,85.0,2.4,150.0,1.0
2022-01-04 02:00:00,28.0,-3.0,0.0,0.0,90.0,2.7,163.0,1.0
2022-01-04 02:00:00,31.0,1.0,,,80.0,3.8,180.0,1.0
2022-01-04 02:00:00,34.0,5.0,0.0,0.0,65.0,6.8,216.0,3.0
2022-01-04 02:00:00,37.0,5.0,,,70.0,6.8,215.0,3.0
2022-01-04 02:00:00,40.0,3.0,0.0,0.0,80.0,3.6,185.0,3.0
2022-01-04 02:00:00,43.0,2.0,,,85.0,3.6,183.0,3.0
2022-01-04 02:00:00,46.0,3.0,0.0,0.0,95.0,3.3,189.0,3.0
2022-01-04 05:00:00,4.0,-4.0,,,45.0,5.3,347.0,1.0
2022-01-04 05:00:00,7.0,-2.0,0.0,0.0,40.0,5.1,334.0,1.0
2022-01-04 05:00:00,10.0,-1.0,,,40.0,3.8,317.0,1.0
2022-01-04 05:00:00,13.0,-3.0,0.0,0.0,60.0,1.5,233.0,1.0
2022-01-04 05:00:00,16.0,-4.0,,,70.0,2.0,186.0,1.0
2022-01-04 05:00:00,19.0,-4.0,0.0,0.0,75.0,2.6,182.0,1.0
2022-01-04 05:00:00,22.0,-2.0,,,85.0,2.5,171.0,1.0
2022-01-04 05:00:00,25.0,-2.0,0.0,0.0,90.0,2.8,161.0,1.0
2022-01-04 05:00:00,28.0,0.0,,,80.0,4.2,194.0,1.0
2022-01-04 05:00:00,31.0,6.0,0.0,0.0,60.0,6.9,216.0,3.0
2022-01-04 05:00:00,34.0,6.0,,,65.0,6.9,214.0,3.0
2022-01-04 05:00:00,37.0,3.0,0.0,0.0,85.0,3.8,186.0,4.0
2022-01-04 05:00:00,40.0,3.0,,,90.0,4.1,191.0,3.0
2022-01-04 05:00:00,43.0,3.0,0.0,0.0,95.0,3.6,199.0,3.0
2022-01-04 05:00:00,46.0,4.0,,,90.0,3.5,200.0,1.0
2022-01-04 05:00:00,49.0,4.0,0.0,0.0,90.0,4.1,203.0,1.0
2022-01-04 05:00:00,52.0,6.0,,,90.0,4.3,210.0,3.0
2022-01-04 05:00:00,55.0,9.0,0.0,0.0,75.0,5.2,239.0,3.0
2022-01-04 05:00:00,58.0,10.0,,,70.0,5.6,247.0,3.0
2022-01-04 05:00:00,61.0,7.0,0.0,0.0,90.0,2.1,221.0,3.0
2022-01-04 05:00:00,64.0,6.0,,,95.0,2.3,218.0,3.0
2022-01-04 05:00:00,67.0,5.0,0.0,0.0,90.0,3.1,263.0,3.0
2022-01-04 08:00:00,4.0,-2.0,0.0,0.0,40.0,5.1,334.0,1.0
2022-01-04 08:00:00,7.0,-1.0,,,40.0,3.8,317.0,1.0
2022-01-04 08:00:00,10.0,-3.0,0.0,0.0,60.0,1.5,233.0,1.0
2022-01-04 08:00:00,13.0,-4.0,,,70.0,2.0,186.0,1.0
2022-01-04 08:00:00,16.0,-4.0,0.0,0.0,75.0,2.6,182.0,1.0
2022-01-04 08:00:00,19.0,-2.0,,,85.0,2.5,171.0,1.0
2022-01-04 08:00:00,22.0,-2.0,0.0,0.0,90.0,2.8,161.0,1.0
2022-01-04 08:00:00,25.0,0.0,,,80.0,4.2,194.0,1.0
2022-01-04 08:00:00,28.0,6.0,0.0,0.0,60.0,6.9,216.0,3.0
2022-01-04 08:00:00,31.0,6.0,,,65.0,6.9,214.0,3.0
2022-01-04 08:00:00,34.0,3.0,0.0,0.0,85.0,3.8,186.0,4.0
2022-01-04 08:00:00,37.0,3.0,,,90.0,4.1,191.0,3.0
2022-01-04 08:00:00,40.0,3.0,0.0,0.0,95.0,3.6,199.0,3.0
2022-01-04 08:00:00,43.0,4.0,,,90.0,3.5,200.0,1.0
2022-01-04 08:00:00,46.0,4.0,0.0,0.0,90.0,4.1,203.0,1.0
2022-01-04 08:00:00,49.0,6.0,,,90.0,4.3,210.0,3.0
2022-01-04 08:00:00,52.0,9.0,0.0,0.0,75.0,5.2,239.0,3.0
2022-01-04 08:00:00,55.0,10.0,,,70.0,5.6,247.0,3.0
2022-01-04 08:00:00,58.0,7.0,0.0,0.0,90.0,2.1,221.0,3.0
2022-01-04 08:00:00,61.0,6.0,,,95.0,2.3,218.0,3.0
2022-01-04 08:00:00,64.0,5.0,0.0,0.0,90.0,3.1,263.0,3.0
2022-01-04 11:00:00,4.0,-1.0,,,40.0,3.8,317.0,1.0
2022-01-04 11:00:00,7.0,-3.0,0.0,0.0,60.0,1.5,233.0,1.0
2022-01-04 11:00:00,10.0,-4.0,,,70.0,2.0,186.0,1.0
2022-01-04 11:00:00,13.0,-4.0,0.0,0.0,75.0,2.6,182.0,1.0
2022-01-04 11:00:00,16.0,-2.0,,,85.0,2.5,171.0,1.0
2022-01-04 11:00:00,19.0,-2.0,0.0,0.0,90.0,2.8,161.0,1.0
2022-01-04 11:00:00,22.0,0.0,,,80.0,4.2,194.0,1.0
2022-01-04 11:00:00,25.0,6.0,0.0,0.0,60.0,6.9,216.0,3.0
2022-01-04 11:00:00,28.0,6.0,,,65.0,6.9,214.0,3.0
2022-01-04 11:00:00,31.0,3.0,0.0,0.0,85.0,3.8,186.0,4.0
2022-01-04 11:00:00,34.0,3.0,,,90.0,4.1,191.0,3.0
2022-01-04 11:00:00,37.0,3.0,0.0,0.0,95.0,3.6,199.0,3.0
2022-01-04 11:00:00,40.0,4.0,,,90.0,3.5,200.0,1.0
2022-01-04 11:00:00,43.0,4.0,0.0,0.0,90.0,4.1,203.0,1.0
2022-01-04 11:00:00,46.0,6.0,,,90.0,4.3,210.0,3.0
2022-01-04 11:00:00,49.0,9.0,0.0,0.0,75.0,5.2,239.0,3.0
2022-01-04 11:00:00,52.0,10.0,,,70.0,5.6,247.0,3.0
2022-01-04 11:00:00,55.0,7.0,0.0,0.0,90.0,2.1,221.0,3.0
2022-01-04 11:00:00,58.0,6.0,,,95.0,2.3,218.0,3.0
2022-01-04 11:00:00,61.0,5.0,0.0,0.0,90.0,3.1,263.0,3.0
2022-01-04 14:00:00,4.0,-3.0,0.0,0.0,60.0,1.5,233.0,1.0
2022-01-04 14:00:00,7.0,-4.0,,,70.0,2.0,186.0,1.0
2022-01-04 14:00:00,10.0,-4.0,0.0,0.0,75.0,2.6,182.0,1.0
2022-01-04 14:00:00,13.0,-2.0,,,85.0,2.5,171.0,1.0
2022-01-04 14:00:00,16.0,-2.0,0.0,0.0,90.0,2.8,161.0,1.0
2022-01-04 14:00:00,19.0,0.0,,,80.0,4.2,194.0,1.0
2022-01-04 14:00:00,22.0,6.0,0.0,0.0,60.0,6.9,216.0,3.0
2022-01-04 14:00:00,25.0,6.0,,,65.0,6.9,214.0,3.0
2022-01-04 14:00:00,28.0,3.0,0.0,0.0,85.0,3.8,186.0,4.0
2022-01-04 14:00:00,31.0,3.0,,,90.0,4.1,191.0,3.0
2022-01-04 14:00:00,34.0,3.0,0.0,0.0,95.0,3.6,199.0,3.0
2022-01-04 14:00:00,37.0,4.0,,,90.0,3.5,200.0,1.0
2022-01-04 14:00:00,40.0,4.0,0.0,0.0,90.0,4.1,203.0,1.0
2022-01-04 14:00:00,43.0,6.0,,,90.0,4.3,210.0,3.0
2022-01-04 14:00:00,46.0,9.0,0.0,0.0,75.0,5.2,239.0,3.0
2022-01-04 14:00:00,49.0,10.0,,,70.0,5.6,247.0,3.0
2022-01-04 14:00:00,52.0,7.0,0.0,0.0,90.0,2.1,221.0,3.0
2022-01-04 14:00:00,55.0,6.0,,,95.0,2.3,218.0,3.0
2022-01-04 14:00:00,58.0,5.0,0.0,0.0,90.0,3.1,263.0,3.0
2022-01-04 17:00:00,4.0,-4.0,,,70.0,2.1,197.0,1.0
2022-01-04 17:00:00,7.0,-3.0,0.0,0.0,75.0,2.6,189.0,1.0
2022-01-04 17:00:00,10.0,-2.0,,,80.0,2.6,176.0,1.0
2022-01-04 17:00:00,13.0,-1.0,0.0,0.0,85.0,2.9,172.0,1.0
2022-01-04 17:00:00,16.0,1.0,,,80.0,4.1,197.0,1.0
2022-01-04 17:00:00,19.0,7.0,0.0,0.0,60.0,7.1,213.0,3.0
2022-01-04 17:00:00,22.0,6.0,,,65.0,6.8,214.0,3.0
2022-01-04 17:00:00,25.0,3.0,0.0,0.0,85.0,3.6,185.0,3.0
2022-01-04 17:00:00,28.0,3.0,,,90.0,3.3,192.0,3.0
2022-01-04 17:00:00,31.0,3.0,0.0,0.0,95.0,3.3,189.0,3.0
2022-01-04 17:00:00,34.0,4.0,,,90.0,3.8,208.0,1.0
2022-01-04 17:00:00,37.0,5.0,0.0,0.0,90.0,4.0,225.0,1.0
2022-01-04 17:00:00,40.0,6.0,,,90.0,4.3,233.0,1.0
2022-01-04 17:00:00,43.0,9.0,0.0,0.0,70.0,5.1,233.0,1.0
2022-01-04 17:00:00,46.0,11.0,,,65.0,5.1,243.0,1.0
2022-01-04 17:00:00,49.0,7.0,0.0,0.0,90.0,2.5,209.0,3.0
2022-01-04 17:00:00,52.0,6.0,,,90.0,3.3,221.0,4.0
2022-01-04 17:00:00,55.0,5.0,0.0,0.0,90.0,3.7,256.0,1.0
2022-01-04 20:00:00,4.0,-3.0,0.0,0.0,75.0,2.6,189.0,1.0
2022-01-04 20:00:00,7.0,-2.0,,,80.0,2.6,176.0,1.0
2022-01-04 20:00:00,10.0,-1.0,0.0,0.0,85.0,2.9,172.0,1.0
2022-01-04 20:00:00,13.0,1.0,,,80.0,4.1,197.0,1.0
2022-01-04 20:00:00,16.0,7.0,0.0,0.0,60.0,7.1,213.0,3.0
2022-01-04 20:00:00,19.0,6.0,,,65.0,6.8,214.0,3.0
2022-01-04 20:00:00,22.0,3.0,0.0,0.0,85.0,3.6,185.0,3.0
2022-01-04 20:00:00,25.0,3.0,,,90.0,3.3,192.0,3.0
2022-01-04 20:00:00,28.0,3.0,0.0,0.0,95.0,3.3,189.0,3.0
2022-01-04 20:00:00,31.0,4.0,,,90.0,3.8,208.0,1.0
2022-01-04 20:00:00,34.0,5.0,0.0,0.0,90.0,4.0,225.0,1.0
2022-01-04 20:00:00,37.0,6.0,,,90.0,4.3,233.0,1.0
2022-01-04 20:00:00,40.0,9.0,0.0,0.0,70.0,5.1,233.0,1.0
2022-01-04 20:00:00,43.0,11.0,,,65.0,5.1,243.0,1.0
2022-01-04 20:00:00,46.0,7.0,0.0,0.0,90.0,2.5,209.0,3.0
2022-01-04 20:00:00,49.0,6.0,,,90.0,3.3,221.0,4.0
2022-01-04 20:00:00,52.0,5.0,0.0,0.0,90.0,3.7,256.0,1.0
2022-01-04 23:00:00,4.0,-2.0,,,80.0,2.6,176.0,1.0
2022-01-04 23:00:00,7.0,-1.0,0.0,0.0,85.0,2.9,172.0,1.0
2022-01-04 23:00:00,10.0,1.0,,,80.0,4.1,197.0,1.0
2022-01-04 23:00:00,13.0,7.0,0.0,0.0,60.0,7.1,213.0,3.0
2022-01-04 23:00:00,16.0,6.0,,,65.0,6.8,214.0,3.0
2022-01-04 23:00:00,19.0,3.0,0.0,0.0,85.0,3.6,185.0,3.0
2022-01-04 23:00:00,22.0,3.0,,,90.0,3.3,192.0,3.0
2022-01-04 23:00:00,25.0,3.0,0.0,0.0,95.0,3.3,189.0,3.0
2022-01-04 23:00:00,28.0,4.0,,,90.0,3.8,208.0,1.0
2022-01-04 23:00:00,31.0,5.0,0.0,0.0,90.0,4.0,225.0,1.0
2022-01-04 23:00:00,34.0,6.0,,,90.0,4.3,233.0,1.0
2022-01-04 23:00:00,37.0,9.0,0.0,0.0,70.0,5.1,233.0,1.0
2022-01-04 23:00:00,40.0,11.0,,,65.0,5.1,243.0,1.0
2022-01-04 23:00:00,43.0,7.0,0.0,0.0,90.0,2.5,209.0,3.0
2022-01-04 23:00:00,46.0,6.0,,,90.0,3.3,221.0,4.0
2022-01-04 23:00:00,49.0,5.0,0.0,0.0,90.0,3.7,256.0,1.0
2022-01-05 02:00:00,4.0,-1.0,0.0,0.0,85.0,2.9,172.0,1.0
2022-01-05 02:00:00,7.0,1.0,,,80.0,4.1,197.0,1.0
2022-01-05 02:00:00,10.0,7.0,0.0,0.0,60.0,7.1,213.0,3.0
2022-01-05 02:00:00,13.0,6.0,,,65.0,6.8,214.0,3.0
2022-01-05 02:00:00,16.0,3.0,0.0,0.0,85.0,3.6,185.0,3.0
2022-01-05 02:00:00,19.0,3.0,,,90.0,3.3,192.0,3.0
2022-01-05 02:00:00,22.0,3.0,0.0,0.0,95.0,3.3,189.0,3.0
2022-01-05 02:00:00,25.0,4.0,,,90.0,3.8,208.0,1.0
2022-01-05 02:00:00,28.0,5.0,0.0,0.0,90.0,4.0,225.0,1.0
2022-01-05 02:00:00,31.0,6.0,,,90.0,4.3,233.0,1.0
2022-01-05 02:00:00,34.0,9.0,0.0,0.0,70.0,5.1,233.0,1.0
2022-01-05 02:00:00,37.0,11.0,,,65.0,5.1,243.0,1.0
2022-01-05 02:00:00,40.0,7.0,0.0,0.0,90.0,2.5,209.0,3.0
2022-01-05 02:00:00,43.0,6.0,,,90.0,3.3,221.0,4.0
2022-01-05 02:00:00,46.0,5.0,0.0,0.0,90.0,3.7,256.0,1.0
2022-01-05 05:00:00,4.0,1.0,,,80.0,4.1,197.0,1.0
2022-01-05 05:00:00,7.0,6.0,0.0,0.0,65.0,7.1,215.0,3.0
2022-01-05 05:00:00,10.0,6.0,,,65.0,6.8,213.0,3.0
2022-01-05 05:00:00,13.0,3.0,0.0,0.0,85.0,3.6,187.0,3.0
2022-01-05 05:00:00,16.0,3.0,,,90.0,3.3,190.0,3.0
2022-01-05 05:00:00,19.0,3.0,0.0,0.0,90.0,3.3,193.0,3.0
2022-01-05 05:00:00,22.0,4.0,,,90.0,3.8,198.0,1.0
2022-01-05 05:00:00,25.0,4.0,0.0,0.0,90.0,4.0,207.0,1.0
2022-01-05 05:00:00,28.0,6.0,,,90.0,4.3,231.0,1.0
2022-01-05 05:00:00,31.0,10.0,0.0,0.0,65.0,5.1,240.0,1.0
2022-01-05 05:00:00,34.0,11.0,,,60.0,5.1,264.0,1.0
2022-01-05 05:00:00,37.0,7.0,0.0,0.0,85.0,2.5,231.0,3.0
2022-01-05 05:00:00,40.0,6.0,,,95.0,3.3,222.0,4.0
2022-01-05 05:00:00,43.0,4.0,0.0,0.0,95.0,3.7,274.0,1.0
2022-01-05 05:00:00,46.0,2.0,,,90.0,4.1,322.0,3.0
2022-01-05 05:00:00,49.0,1.0,0.0,0.0,85.0,3.5,333.0,1.0
2022-01-05 05:00:00,52.0,1.0,,,70.0,4.0,338.0,1.0
2022-01-05 05:00:00,55.0,3.0,0.0,0.0,45.0,6.2,335.0,1.0
2022-01-05 05:00:00,58.0,4.0,,,30.0,7.2,318.0,1.0
2022-01-05 05:00:00,61.0,1.0,0.0,0.0,40.0,5.4,309.0,1.0
2022-01-05 05:00:00,64.0,-1.0,,,50.0,7.3,324.0,1.0
2022-01-05 05:00:00,67.0,-2.0,0.0,0.0,50.0,7.0,332.0,1.0
2022-01-05 08:00:00,4.0,6.0,0.0,0.0,65.0,7.1,215.0,3.0
2022-01-05 08:00:00,7.0,6.0,,,65.0,6.8,213.0,3.0
2022-01-05 08:00:00,10.0,3.0,0.0,0.0,85.0,3.6,187.0,3.0
2022-01-05 08:00:00,13.0,3.0,,,90.0,3.3,190.0,3.0
2022-01-05 08:00:00,16.0,3.0,0.0,0.0,90.0,3.3,193.0,3.0
2022-01-05 08:00:00,19.0,4.0,,,90.0,3.8,198.0,1.0
2022-01-05 08:00:00,22.0,4.0,0.0,0.0,90.0,4.0,207.0,1.0
2022-01-05 08:00:00,25.0,6.0,,,90.0,4.3,231.0,1.0
2022-01-05 08:00:00,28.0,10.0,0.0,0.0,65.0,5.1,240.0,1.0
2022-01-05 08:00:00,31.0,11.0,,,60.0,5.1,264.0,1.0
2022-01-05 08:00:00,34.0,7.0,0.0,0.0,85.0,2.5,231.0,3.0
2022-01-05 08:00:00,37.0,6.0,,,95.0,3.3,222.0,4.0
2022-01-05 08:00:00,40.0,4.0,0.0,0.0,95.0,3.7,274.0,1.0
2022-01-05 08:00:00,43.0,2.0,,,90.0,4.1,322.0,3.0
2022-01-05 08:00:00,46.0,1.0,0.0,0.0,85.0,3.5,333.0,1.0
2022-01-05 08:00:00,49.0,1.0,,,70.0,4.0,338.0,1.0
2022-01-05 08:00:00,52.0,3.0,0.0,0.0,45.0,6.2,335.0,1.0
2022-01-05 08:00:00,55.0,4.0,,,30.0,7.2,318.0,1.0
2022-01-05 08:00:00,58.0,1.0,0.0,0.0,40.0,5.4,309.0,1.0
2022-01-05 08:00:00,61.0,-1.0,,,50.0,7.3,324.0,1.0
2022-01-05 08:00:00,64.0,-2.0,0.0,0.0,50.0,7.0,332.0,1.0
2022-01-05 11:00:00,4.0,6.0,,,65.0,6.8,213.0,3.0
2022-01-05 11:00:00,7.0,3.0,0.0,0.0,85.0,3.6,187.0,3.0
2022-01-05 11:00:00,10.0,3.0,,,90.0,3.3,190.0,3.0
2022-01-05 11:00:00,13.0,3.0,0.0,0.0,90.0,3.3,193.0,3.0
2022-01-05 11:00:00,16.0,4.0,,,90.0,3.8,198.0,1.0
2022-01-05 11:00:00,19.0,4.0,0.0,0.0,90.0,4.0,207.0,1.0
2022-01-05 11:00:00,22.0,6.0,,,90.0,4.3,231.0,1.0
2022-01-05 11:00:00,25.0,10.0,0.0,0.0,65.0,5.1,240.0,1.0
2022-01-05 11:00:00,28.0,11.0,,,60.0,5.1,264.0,1.0
2022-01-05 11:00:00,31.0,7.0,0.0,0.0,85.0,2.5,231.0,3.0
2022-01-05 11:00:00,34.0,6.0,,,95.0,3.3,222.0,4.0
2022-01-05 11:00:00,37.0,4.0,0.0,0.0,95.0,3.7,274.0,1.0
2022-01-05 11:00:00,40.0,2.0,,,90.0,4.1,322.0,3.0
2022-01-05 11:00:00,43.0,1.0,0.0,0.0,85.0,3.5,333.0,1.0
2022-01-05 11:00:00,46.0,1.0,,,70.0,4.0,338.0,1.0
2022-01-05 11:00:00,49.0,3.0,0.0,0.0,45.0,6.2,335.0,1.0
2022-01-05 11:00:00,52.0,4.0,,,30.0,7.2,318.0,1.0
2022-01-05 11:00:00,55.0,1.0,0.0,0.0,40.0,5.4,309.0,1.0
2022-01-05 11:00:00,58.0,-1.0,,,50.0,7.3,324.0,1.0
2022-01-05 11:00:00,61.0,-2.0,0.0,0.0,50.0,7.0,332.0,1.0
2022-01-05 14:00:00,4.0,3.0,0.0,0.0,85.0,3.6,187.0,3.0
2022-01-05 14:00:00,7.0,3.0,,,90.0,3.3,190.0,3.0
2022-01-05 14:00:00,10.0,3.0,0.0,0.0,90.0,3.3,193.0,3.0
2022-01-05 14:00:00,13.0,4.0,,,90.0,3.8,198.0,1.0
2022-01-05 14:00:00,16.0,4.0,0.0,0.0,90.0,4.0,207.0,1.0
2022-01-05 14:00:00,19.0,6.0,,,90.0,4.3,231.0,1.0
2022-01-05 14:00:00,22.0,10.0,0.0,0.0,65.0,5.1,240.0,1.0
2022-01-05 14:00:00,25.0,11.0,,,60.0,5.1,264.0,1.0
2022-01-05 14:00:00,28.0,7.0,0.0,0.0,85.0,2.5,231.0,3.0
2022-01-05 14:00:00,31.0,6.0,,,95.0,3.3,222.0,4.0
2022-01-05 14:00:00,34.0,4.0,0.0,0.0,95.0,3.7,274.0,1.0
2022-01-05 14:00:00,37.0,2.0,,,90.0,4.1,322.0,3.0
2022-01-05 14:00:00,40.0,1.0,0.0,0.0,85.0,3.5,333.0,1.0
2022-01-05 14:00:00,43.0,1.0,,,70.0,4.0,338.0,1.0
2022-01-05 14:00:00,46.0,3.0,0.0,0.0,45.0,6.2,335.0,1.0
2022-01-05 14:00:00,49.0,4.0,,,30.0,7.2,318.0,1.0
2022-01-05 14:00:00,52.0,1.0,0.0,0.0,40.0,5.4,309.0,1.0
2022-01-05 14:00:00,55.0,-1.0,,,50.0,7.3,324.0,1.0
2022-01-05 14:00:00,58.0,-2.0,0.0,0.0,50.0,7.0,332.0,1.0
2022-01-05 17:00:00,4.0,2.0,,,90.0,4.1,187.0,3.0
2022-01-05 17:00:00,7.0,2.0,0.0,0.0,90.0,3.8,191.0,3.0
2022-01-05 17:00:00,10.0,3.0,,,90.0,3.9,195.0,1.0
2022-01-05 17:00:00,13.0,4.0,0.0,0.0,90.0,4.4,210.0,3.0
2022-01-05 17:00:00,16.0,5.0,,,90.0,3.8,210.0,3.0
2022-01-05 17:00:00,19.0,10.0,0.0,0.0,75.0,5.3,227.0,1.0
2022-01-05 17:00:00,22.0,11.0,,,65.0,5.5,239.0,1.0
2022-01-05 17:00:00,25.0,7.0,0.0,0.0,90.0,2.9,216.0,3.0
2022-01-05 17:00:00,28.0,6.0,,,90.0,3.2,272.0,4.0
2022-01-05 17:00:00,31.0,3.0,0.0,0.0,95.0,2.8,308.0,1.0
2022-01-05 17:00:00,34.0,2.0,,,95.0,5.2,343.0,1.0
2022-01-05 17:00:00,37.0,1.0,0.0,0.0,85.0,3.5,338.0,1.0
2022-01-05 17:00:00,40.0,1.0,,,75.0,3.6,336.0,1.0
2022-01-05 17:00:00,43.0,3.0,0.0,0.0,50.0,5.5,332.0,1.0
2022-01-05 17:00:00,46.0,3.0,,,40.0,6.5,317.0,1.0
2022-01-05 17:00:00,49.0,1.0,0.0,0.0,45.0,5.2,316.0,1.0
2022-01-05 17:00:00,52.0,-1.0,,,50.0,6.8,335.0,1.0
2022-01-05 17:00:00,55.0,-2.0,0.0,0.0,50.0,5.8,333.0,1.0
2022-01-05 20:00:00,4.0,2.0,0.0,0.0,90.0,3.8,191.0,3.0
2022-01-05 20:00:00,7.0,3.0,,,90.0,3.9,195.0,1.0
2022-01-05 20:00:00,10.0,4.0,0.0,0.0,90.0,4.4,210.0,3.0
2022-01-05 20:00:00,13.0,5.0,,,90.0,3.8,210.0,3.0
2022-01-05 20:00:00,16.0,10.0,0.0,0.0,75.0,5.3,227.0,1.0
2022-01-05 20:00:00,19.0,11.0,,,65.0,5.5,239.0,1.0
2022-01-05 20:00:00,22.0,7.0,0.0,0.0,90.0,2.9,216.0,3.0
2022-01-05 20:00:00,25.0,6.0,,,90.0,3.2,272.0,4.0
2022-01-05 20:00:00,28.0,3.0,0.0,0.0,95.0,2.8,308.0,1.0
2022-01-05 20:00:00,31.0,2.0,,,95.0,5.2,343.0,1.0
2022-01-05 20:00:00,34.0,1.0,0.0,0.0,85.0,3.5,338.0,1.0
2022-01-05 20:00:00,37.0,1.0,,,75.0,3.6,336.0,1.0
2022-01-05 20:00:00,40.0,3.0,0.0,0.0,50.0,5.5,332.0,1.0
2022-01-05 20:00:00,43.0,3.0,,,40.0,6.5,317.0,1.0
2022-01-05 20:00:00,46.0,1.0,0.0,0.0,45.0,5.2,316.0,1.0
2022-01-05 20:00:00,49.0,-1.0,,,50.0,6.8,335.0,1.0
2022-01-05 20:00:00,52.0,-2.0,0.0,0.0,50.0,5.8,333.0,1.0
2022-01-05 23:00:00,4.0,3.0,,,90.0,3.9,195.0,1.0
2022-01-05 23:00:00,7.0,4.0,0.0,0.0,90.0,4.4,210.0,3.0
2022-01-05 23:00:00,10.0,5.0,,,90.0,3.8,210.0,3.0
2022-01-05 23:00:00,13.0,10.0,0.0,0.0,75.0,5.3,227.0,1.0
